player_id,player_name,role_name,role_name_consistency_at5,topk_neighbors,topk_neighbor_categories
11078,T. Smith,Defender,1.0,"Cédric Soares, R. Rosales, V. Manceau, P. Verhaegh, G. Donati","Defender, Defender, Defender, Defender, Defender"
11095,M. Veljkovic,Defender,1.0,"C. Yamberé, K. Théophile Catherine, J. Gouweleeuw, J. Tah, Diego Llorente","Defender, Defender, Defender, Defender, Defender"
11152,M. Dembélé,Midfielder,1.0,"Dani García, Fernandinho, G. Imbula, G. Xhaka, N. Kanté","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
11156,M. Trotta,Forward,0.8,"Léo Baptistão, L. Stindl, A. Iwobi, W. Saïd, A. Petagna","Forward, Forward, Midfielder, Forward, Forward"
11294,S. Arfield,Midfielder,0.6,"P. Sisto, A. Duncan, Gonçalo Guedes, Kenedy, M. Mandžukić","Midfielder, Midfielder, Forward, Midfielder, Forward"
11669,C. Wilson,Forward,1.0,"G. Sio, G. Simeone, Roberto Firmino, G. Burgstaller, A. Delort","Forward, Forward, Forward, Forward, Forward"
12536,D. Gayle,Forward,1.0,"H. Kane, I. Santini, Mariano Díaz, E. Džeko, Álvaro Morata","Forward, Forward, Forward, Forward, Forward"
12829,J. Vardy,Forward,1.0,"P. Aubameyang, K. Benzema, J. Calleri, Mariano Díaz, F. Quagliarella","Forward, Forward, Forward, Forward, Forward"
13484,D. Alli,Midfielder,0.0,"E. Hazard, S. Mané, S. Rondón, A. Pléa, A. Sánchez","Forward, Forward, Forward, Forward, Forward"
14687,S. Papastathopoulos,Defender,1.0,"J. Boateng, J. Matip, M. Ginter, J. Tah, Marcelo","Defender, Defender, Defender, Defender, Defender"
14688,S. Prödl,Defender,1.0,"S. Bell, B. Djimsiti, S. Mustafi, J. Tarkowski, M. Yoshida","Defender, Defender, Defender, Defender, Defender"
14689,Naldo,Defender,1.0,"Bernardo Espinosa, F. Vicari, N. Spolli, K. Vogt, L. Ceppitelli","Defender, Defender, Defender, Defender, Defender"
14692,P. Bargfrede,Midfielder,1.0,"I. Radovanović, Rodri, O. Selnæs, G. Pizarro, Javi Castellano","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14696,Z. Junuzović,Midfielder,0.8,"D. Payet, João Mário, T. Hazard, J. Brandt, F. Tait","Midfielder, Midfielder, Forward, Midfielder, Midfielder"
14703,M. Arnautović,Forward,1.0,"K. Toko Ekambi, T. Werner, M. Politano, R. Palacio, J. King","Forward, Forward, Forward, Forward, Forward"
14705,N. Füllkrug,Forward,1.0,"J. Calleri, I. Santini, E. Sala, S. Haller, E. Rivière","Forward, Forward, Forward, Forward, Forward"
14706,A. Hunt,Midfielder,1.0,"V. Birsa, Canales, P. Groß, Susaeta, K. De Bruyne","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14715,H. Badstuber,Defender,1.0,"N. Burdisso, J. Vestergaard, A. Ogbonna, Hilton, V. van Dijk","Defender, Defender, Defender, Defender, Defender"
14716,J. Boateng,Defender,1.0,"Marquinhos, S. Papastathopoulos, J. Gelin, M. Ginter, Unai Núñez","Defender, Defender, Defender, Defender, Defender"
14718,Rafinha,Defender,1.0,"G. Letizia, Javi Manquillo, Danilo, D. D'Ambrosio, William","Defender, Defender, Defender, Defender, Defender"
14722,Luiz Gustavo,Midfielder,0.8,"N. Matić, N. Otamendi, Y. M'Vila, D. Baier, S. N'Zonzi","Midfielder, Defender, Midfielder, Midfielder, Midfielder"
14723,T. Kroos,Midfielder,1.0,"R. Freuler, J. Veretout, T. Carroll, B. Matuidi, H. Aouar","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14724,D. Alaba,Defender,0.8,"A. Masuaku, R. Bertrand, L. Spinazzola, B. Davies, J. Willems","Defender, Defender, Midfielder, Defender, Defender"
14726,F. Ribéry,Midfielder,0.6,"L. Insigne, T. Inui, P. Sisto, M. Depay, I. Perišić","Forward, Midfielder, Midfielder, Forward, Midfielder"
14727,A. Robben,Midfielder,0.0,"Suso, O. Dembélé, B. Traoré, Malcom, F. Thauvin","Forward, Forward, Forward, Forward, Forward"
14731,M. Gómez,Forward,1.0,"S. Haller, Maxi Gómez, E. Rivière, N. Petersen, D. Selke","Forward, Forward, Forward, Forward, Forward"
14732,T. Müller,Forward,0.6,"Iñaki Williams, N. Pépé, Portu, F. Thauvin, Bernardo Silva","Forward, Forward, Midfielder, Forward, Midfielder"
14734,N. Petersen,Forward,1.0,"Rodrigo, E. Rivière, T. Kleindienst, F. Quagliarella, M. Gómez","Forward, Forward, Forward, Forward, Forward"
14745,C. Molinaro,Defender,1.0,"C. Löwe, M. Ostrzolek, De La Bella, C. Traoré, J. Amavi","Defender, Defender, Defender, Defender, Defender"
14748,A. Rüdiger,Defender,1.0,"A. Masiello, Felipe, A. Djiku, B. Hübner, Leandro Castán","Defender, Defender, Defender, Defender, Defender"
14749,G. Sakai,Defender,1.0,"D. D'Ambrosio, K. Amian, V. Rosier, N. Elvedi, K. Lala","Defender, Defender, Defender, Defender, Defender"
14754,C. Gentner,Midfielder,1.0,"R. Cohade, S. Missiroli, N. Barella, A. Barák, J. Martin","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14760,M. Harnik,Forward,0.8,"Léo Baptistão, B. Cristante, A. Ayew, Gerard Moreno, L. Stindl","Forward, Midfielder, Forward, Forward, Forward"
14762,V. Ibišević,Forward,1.0,"E. Rivière, Maxi Gómez, N. Petersen, M. Coda, Álvaro Morata","Forward, Forward, Forward, Forward, Forward"
14763,S. Okazaki,Forward,0.8,"R. Rodelin, L. Stindl, K. Volland, A. Griezmann, J. Lingard","Forward, Forward, Forward, Forward, Midfielder"
14770,G. Castro,Midfielder,0.8,"Joan Jordán, C. Eriksen, T. Cleverley, P. Lees Melou, Y. Benzia","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
14772,D. da Costa,Defender,0.8,"A. Valencia, Barragán, P. Faragò, S. Janko, A. Rosi","Defender, Defender, Midfielder, Defender, Defender"
14775,B. Oczipka,Defender,1.0,"M. Plattenhardt, José Ángel, L. Augustinsson, Aarón, Antunes","Defender, Defender, Defender, Defender, Defender"
14778,Ö. Toprak,Defender,1.0,"P. Kimpembe, K. Koulibaly, M. Hummels, Arbilla, Jordi Amat","Defender, Defender, Defender, Defender, Defender"
14781,L. Bender,Midfielder,0.0,"Sergi Roberto, J. Kimmich, Dani Alves, João Cancelo, K. Walker","Defender, Defender, Defender, Defender, Defender"
14786,K. Bellarabi,Midfielder,0.4,"Lucas Vázquez, C. Pulisic, J. Iloki, F. Thauvin, B. Traoré","Forward, Midfielder, Midfielder, Forward, Forward"
14789,A. Schürrle,Forward,1.0,"Y. Carrasco, Son Heung-Min, E. Choupo-Moting, J. King, M. Arnautović","Forward, Forward, Forward, Forward, Forward"
14795,M. Hummels,Defender,1.0,"Sergio Ramos, K. Koulibaly, A. Romagnoli, P. Kimpembe, D. Astori","Defender, Defender, Defender, Defender, Defender"
14796,C. Löwe,Defender,1.0,"C. Daniels, M. Ostrzolek, De La Bella, C. Molinaro, C. Traoré","Defender, Defender, Defender, Defender, Defender"
14798,Ł. Piszczek,Defender,1.0,"T. Gebre Selassie, P. Verhaegh, K. Naughton, P. Zabaleta, A. Valencia","Defender, Defender, Defender, Defender, Defender"
14800,M. Schmelzer,Defender,1.0,"Wendell, Sergio Escudero, Jonny, A. Masina, Douglas Santos","Defender, Defender, Defender, Defender, Defender"
14801,N. Subotić,Defender,1.0,"R. Knoche, Sergi Gómez, Dante, L. Perrin, F. Lejeune","Defender, Defender, Defender, Defender, Defender"
14802,M. Bakalorz,Midfielder,1.0,"N. Kanté, T. Rincón, M. Badelj, I. Rakitić, J. Allen","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14803,S. Bender,Defender,1.0,"J. Vestergaard, H. Maguire, C. Jullien, A. Romagnoli, Mario Hermoso","Defender, Defender, Defender, Defender, Defender"
14806,M. Götze,Midfielder,0.6,"M. Özil, J. Ayew, T. Lemar, R. Cabella, M. Kruse","Midfielder, Forward, Midfielder, Midfielder, Forward"
14808,İ. Gündoğan,Midfielder,1.0,"M. Dembélé, Dani García, G. Wijnaldum, T. Monconduit, N. Keïta","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14812,I. Perišić,Midfielder,0.8,"L. Bittencourt, T. Inui, Y. Konoplyanka, M. Gradel, F. Kostić","Midfielder, Midfielder, Midfielder, Forward, Midfielder"
14816,S. Kagawa,Midfielder,0.8,"J. Rodríguez, R. Nainggolan, Thiago Mendes, N. Fekir, Y. Benzia","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
14817,R. Lewandowski,Forward,1.0,"J. Calleri, E. Džeko, Y. Sanogo, H. Kane, O. Giroud","Forward, Forward, Forward, Forward, Forward"
14836,T. Inui,Midfielder,0.6,"L. Insigne, L. Bittencourt, A. Martial, Chory Castro, P. Sisto","Forward, Midfielder, Forward, Midfielder, Midfielder"
14838,C. Kramer,Midfielder,1.0,"E. Dier, Y. Aït Bennasser, I. Rakitić, J. Guilavogui, E. Skhiri","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14842,K. Vogt,Defender,1.0,"Bernardo Espinosa, F. Vicari, David Luiz, N. Spolli, Naldo","Defender, Defender, Defender, Defender, Defender"
14845,D. Ginczek,Forward,1.0,"Aduriz, E. Rivière, S. Terodde, E. Crivelli, Roberto Firmino","Forward, Forward, Forward, Forward, Forward"
14852,Sergio Escudero,Defender,1.0,"Jorge, M. Schmelzer, F. Touré, O. Wendt, Jaume Costa","Defender, Defender, Defender, Defender, Defender"
14853,C. Fuchs,Defender,1.0,"Antunes, M. Plattenhardt, O. Wendt, Diego Rico, S. Ward","Defender, Defender, Defender, Defender, Defender"
14857,K. Papadopoulos,Defender,1.0,"W. Morgan, Marcelo, K. Glik, Luis Hernández, M. Škriniar","Defender, Defender, Defender, Defender, Defender"
14862,J. Draxler,Midfielder,1.0,"M. Lanzini, Álex Granell, S. Milinković-Savić, T. Carroll, K. Strootman","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14863,M. Höger,Midfielder,1.0,"B. Santamaria, Y. Aït Bennasser, J. Cork, Guilherme, G. Pizarro","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14864,L. Holtby,Midfielder,1.0,"P. Lees Melou, A. Mooy, N. Fekir, Koke, É. Banega","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14866,Jurado,Midfielder,0.8,"D. Praet, R. Cabella, C. Gentner, R. Loftus-Cheek, R. Rodelin","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
14869,S. Kolašinac,Defender,1.0,"Jordi Alba, B. Davies, Marcos Alonso, E. Insúa, C. Günter","Defender, Defender, Defender, Defender, Defender"
14870,J. Matip,Defender,1.0,"G. Pezzella, S. Papastathopoulos, Marcelo, J. Boateng, K. Manolas","Defender, Defender, Defender, Defender, Defender"
14885,D. Aogo,Defender,0.2,"J. Hector, D. Liénard, P. Hetemaj, M. Wakaso, T. Mangani","Defender, Midfielder, Midfielder, Midfielder, Midfielder"
14887,J. Bruma,Defender,1.0,"P. Gouano, K. Glik, David López, A. Rami, Marcelo","Defender, Defender, Defender, Defender, Defender"
14888,D. Diekmeier,Defender,0.8,"S. Janko, A. Beck, P. Faragò, J. Kenny, Ander Capa","Defender, Defender, Midfielder, Defender, Defender"
14903,T. Rincón,Midfielder,1.0,"C. Aránguiz, I. Gueye, A. Doucouré, Sergi Darder, M. Badelj","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14904,J. Sala,Defender,1.0,"J. Gomez, Dani Alves, K. Walker, N. Mukiele, E. Hysaj","Defender, Defender, Defender, Defender, Defender"
14905,P. Skjelbred,Midfielder,1.0,"S. N'Zonzi, M. Schneiderlin, R. Gagliardini, L. Milivojević, Rodri","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14911,Son Heung-Min,Forward,0.8,"W. Zaha, A. Ndiaye, Y. Carrasco, K. Toko Ekambi, M. Gradel","Midfielder, Forward, Forward, Forward, Forward"
14917,R. Knoche,Defender,1.0,"B. Nuytinck, N. Subotić, Sergi Gómez, L. Perrin, P. Jagielka","Defender, Defender, Defender, Defender, Defender"
14922,R. Rodríguez,Defender,1.0,"Jonny, F. Mendy, José Gayá, A. Robertson, Alex Sandro","Defender, Defender, Defender, Defender, Defender"
14923,M. Russ,Defender,1.0,"D. Abraham, S. De Maio, F. Schär, J. Tarkowski, S. Cook","Defender, Defender, Defender, Defender, Defender"
14929,M. Hasebe,Midfielder,0.4,"Javi García, I. Amadou, K. Vogt, M. Caldara, F. Lustenberger","Midfielder, Midfielder, Defender, Defender, Defender"
14938,M. Arnold,Midfielder,1.0,"Trigueros, T. Mangani, Álex Granell, J. Veretout, Campaña","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
14943,M. Mandžukić,Forward,0.6,"P. Sisto, L. Insigne, Richarlison, L. Ocampos, Chory Castro","Midfielder, Forward, Forward, Forward, Midfielder"
14945,G. Sio,Forward,1.0,"E. Sala, G. Bale, M. Konaté, K. Volland, D. Calvert-Lewin","Forward, Forward, Forward, Forward, Forward"
14988,O. Sorg,Defender,1.0,"M. Sampirisi, S. Francis, J. Stryger Larsen, D. Simpson, N. Mukiele","Defender, Defender, Defender, Defender, Defender"
14989,D. Caligiuri,Midfielder,0.0,"L. Dubois, F. Chafik, R. Rosales, Y. Sabaly, Bellerín","Defender, Defender, Defender, Defender, Defender"
14990,F. Diagne,Defender,1.0,"S. Mustafi, L. Bonucci, M. Škriniar, J. Tarkowski, S. Bell","Defender, Defender, Defender, Defender, Defender"
14991,M. Ginter,Defender,1.0,"Unai Núñez, David López, Marcelo, I. Diop, Luis Hernández","Defender, Defender, Defender, Defender, Defender"
14997,J. Schmid,Midfielder,0.8,"Rômulo, M. Risse, L. Dubois, A. Gonçalves, M. Wolf","Midfielder, Midfielder, Defender, Midfielder, Midfielder"
14998,J. Schuster,Midfielder,0.2,"K. Vogt, M. Hasebe, David Luiz, S. de Vrij, M. Caldara","Defender, Midfielder, Defender, Defender, Defender"
15004,I. Santini,Forward,1.0,"E. Sala, Mariano Díaz, N. Füllkrug, J. Calleri, H. Kane","Forward, Forward, Forward, Forward, Forward"
15010,Dante,Defender,1.0,"D. Da Silva, J. Tomkins, B. Koné, Thiago Silva, M. Yoshida","Defender, Defender, Defender, Defender, Defender"
15012,H. Nordtveit,Midfielder,0.0,"J. Gouweleeuw, Gálvez, L. Koscielny, S. De Maio, Diego Llorente","Defender, Defender, Defender, Defender, Defender"
15014,O. Wendt,Defender,1.0,"Aarón, Douglas Santos, J. Amavi, M. Gobbi, M. Plattenhardt","Defender, Defender, Defender, Defender, Defender"
15018,P. Herrmann,Midfielder,0.4,"M. Wolf, Lucas Vázquez, Bellerín, A. Candreva, S. Aurier","Midfielder, Forward, Defender, Midfielder, Defender"
15019,T. Jantschke,Defender,1.0,"P. Verhaegh, P. Zabaleta, K. Naughton, Hugo Mallo, T. Gebre Selassie","Defender, Defender, Defender, Defender, Defender"
15020,M. Leckie,Forward,0.0,"Portillo, Carlos Soler, M. Benassi, M. Sissoko, A. Carrillo","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15024,M. Reus,Forward,0.0,"N. Fekir, K. De Bruyne, D. Payet, Susaeta, Á. di María","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15039,K. Rausch,Defender,1.0,"J. Holebas, José Ángel, Antunes, Balenziaga, J. Roussillon","Defender, Defender, Defender, Defender, Defender"
15051,L. Stindl,Forward,0.0,"R. Nainggolan, Rafinha, J. Haberer, P. Pogba, M. Sanson","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15054,M. Diouf,Forward,0.6,"Iago Falqué, A. Townsend, M. Sabitzer, N. Pépé, B. Traoré","Forward, Midfielder, Midfielder, Forward, Forward"
15069,W. Orban,Defender,1.0,"F. Diagne, M. Škriniar, Álvaro González, Jorge Meré, D. Lovren","Defender, Defender, Defender, Defender, Defender"
15085,S. Wagner,Forward,1.0,"E. Rivière, Maxi Gómez, E. Džeko, J. Calleri, M. Gregoritsch","Forward, Forward, Forward, Forward, Forward"
15103,F. Lustenberger,Defender,0.0,"Rodri, Javi García, I. Radovanović, Camacho, Javi Castellano","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15107,Raffael,Forward,1.0,"M. Antenucci, L. Stindl, K. Volland, Roberto Firmino, R. Rodelin","Forward, Forward, Forward, Forward, Forward"
15122,D. Maroh,Defender,1.0,"F. Fernández, S. Bell, Danilo, W. Reid, B. Djimsiti","Defender, Defender, Defender, Defender, Defender"
15125,M. Plattenhardt,Defender,1.0,"Antunes, C. Biraghi, O. Wendt, Luisinho, Diego Rico","Defender, Defender, Defender, Defender, Defender"
15129,D. Didavi,Midfielder,1.0,"R. Nainggolan, J. Lingard, G. Kakuta, P. Pogba, Pablo Fornals","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15131,M. Frantz,Midfielder,1.0,"J. Allen, P. Pogba, J. Haberer, A. Barák, J. McArthur","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15139,T. Chandler,Defender,1.0,"Aday, Javi Manquillo, D. Brosinski, J. Toljan, Cuco Martina","Defender, Defender, Defender, Defender, Defender"
15141,A. Esswein,Midfielder,0.8,"Rony Lopes, Douglas Costa, A. Hunou, Y. El Ghanassy, S. Grandsir","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
15178,S. Bell,Defender,1.0,"J. Tarkowski, W. Reid, F. Fernández, B. Djimsiti, O. Vizcarrondo","Defender, Defender, Defender, Defender, Defender"
15188,J. Baumgartlinger,Midfielder,1.0,"B. Santamaria, W. Ndidi, Y. Aït Bennasser, T. Rincón, Casemiro","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15191,Y. Mallı,Midfielder,0.8,"M. Lanzini, R. Cabella, Isco, Caiuby, A. Ljajić","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
15194,M. Risse,Midfielder,0.4,"L. Dubois, Pablo Maffeo, D. Caligiuri, Ander Capa, M. Wolf","Defender, Defender, Midfielder, Defender, Midfielder"
15198,E. Choupo-Moting,Forward,0.4,"A. Ndiaye, J. Correa, A. Thomasson, Richarlison, L. Bittencourt","Forward, Midfielder, Midfielder, Forward, Midfielder"
15200,Á. Szalai,Forward,1.0,"S. Haller, S. Terodde, L. Alario, M. Gómez, D. Selke","Forward, Forward, Forward, Forward, Forward"
15214,A. Rukavina,Defender,1.0,"Javi Manquillo, D. D'Ambrosio, R. Pierre-Gabriel, K. Lala, A. Bamba","Defender, Defender, Defender, Defender, Defender"
15215,C. Schindler,Defender,1.0,"N. Aké, Mario Hermoso, J. Sorbon, C. Jullien, Víctor Ruíz","Defender, Defender, Defender, Defender, Defender"
15231,K. Volland,Forward,1.0,"J. Rodriguez, Roberto Firmino, S. Rondón, M. Antenucci, J. Ayew","Forward, Forward, Forward, Forward, Forward"
15232,B. Wood,Forward,1.0,"E. Rivière, S. Terodde, Rodrigo, S. Haller, C. Stuani","Forward, Forward, Forward, Forward, Forward"
15253,M. Lehmann,Midfielder,1.0,"Rodri, G. Pizarro, N. Matić, Javi García, E. Pulgar","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15256,P. Schwegler,Midfielder,1.0,"Y. Cabaye, Dani Parejo, J. Shelvey, Sung-Yeung Ki, F. Viviani","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15276,M. Weiser,Midfielder,0.2,"Ł. Piszczek, Daniel Carvajal, D. Caligiuri, T. Gebre Selassie, Bellerín","Defender, Defender, Midfielder, Defender, Defender"
15278,C. Clemens,Midfielder,0.6,"A. Fulgini, S. Verdi, F. Klaus, R. Fraser, T. Hazard","Midfielder, Forward, Midfielder, Midfielder, Forward"
15292,M. Uth,Forward,0.8,"Iago Aspas, S. Haller, R. Falcao, A. Iwobi, Gerard Moreno","Forward, Forward, Forward, Midfielder, Forward"
15317,L. Bittencourt,Midfielder,0.6,"T. Inui, P. Sisto, I. Perišić, Gonçalo Guedes, A. Martial","Midfielder, Midfielder, Midfielder, Forward, Forward"
15399,D. Brosinski,Defender,1.0,"A. Young, Antunes, J. Holebas, A. Kolarov, B. Davies","Defender, Defender, Defender, Defender, Defender"
15430,N. Höfler,Midfielder,1.0,"Fabinho, R. Mandragora, N. Matić, E. Pulgar, S. N'Zonzi","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15449,M. Mavraj,Defender,1.0,"Sergi Gómez, B. Nuytinck, P. Baysse, Raúl Navas, F. Lejeune","Defender, Defender, Defender, Defender, Defender"
15455,J. Geis,Midfielder,0.0,"E. Bailly, M. Ginter, A. Rami, R. Varane, Unai Núñez","Defender, Defender, Defender, Defender, Defender"
15456,F. Klaus,Midfielder,0.4,"José Luis Morales, R. Hamouma, T. Hazard, S. Verdi, D. Tadić","Midfielder, Forward, Forward, Forward, Midfielder"
15487,J. Haberer,Midfielder,0.8,"L. Stindl, P. Pogba, R. Nainggolan, A. Ramsey, J. Allen","Forward, Midfielder, Midfielder, Midfielder, Midfielder"
15503,F. Niederlechner,Forward,0.6,"Iago Aspas, Léo Baptistão, K. Havertz, S. Zaza, B. Corgnet","Forward, Forward, Midfielder, Forward, Midfielder"
15524,H. Çalhanoğlu,Midfielder,0.4,"A. Gómez, M. Depay, Neymar, Luis Alberto, T. Lemar","Forward, Forward, Forward, Midfielder, Midfielder"
15526,P. Groß,Midfielder,0.8,"A. Hunt, S. Verdi, Canales, Susaeta, G. Kakuta","Midfielder, Forward, Midfielder, Midfielder, Midfielder"
15533,M. Terrazzino,Forward,0.4,"Caiuby, Gonçalo Guedes, G. Bonaventura, S. Mané, K. Linetty","Midfielder, Forward, Midfielder, Forward, Midfielder"
15543,S. Zoller,Forward,1.0,"Adrián López, K. Toko Ekambi, J. Ayew, J. King, D. Rolán","Forward, Forward, Forward, Forward, Forward"
15695,M. Heller,Midfielder,0.8,"A. Candreva, Iván Alejo, M. Dossevi, Lucas Vázquez, J. Iloki","Midfielder, Midfielder, Midfielder, Forward, Midfielder"
15719,B. Hübner,Defender,1.0,"M. Nastasić, D. Heintz, F. Helander, Z. Feddal, Leandro Castán","Defender, Defender, Defender, Defender, Defender"
15771,S. Langkamp,Defender,1.0,"David López, Luis Hernández, I. Diop, J. Tah, G. Cabral","Defender, Defender, Defender, Defender, Defender"
15772,M. Ostrzolek,Defender,1.0,"De La Bella, C. Daniels, Y. Andreu, F. Touré, Douglas Santos","Defender, Defender, Defender, Defender, Defender"
15775,P. Verhaegh,Defender,1.0,"K. Naughton, P. Zabaleta, T. Gebre Selassie, A. Beck, R. Rosales","Defender, Defender, Defender, Defender, Defender"
15777,D. Baier,Midfielder,1.0,"N. Matić, Luiz Gustavo, G. Pizarro, Thiago Maia, S. N'Zonzi","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15781,Ja-Cheol Koo,Midfielder,1.0,"B. André, P. Pogba, J. Martin, Borja Valero, Fabián","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15782,J. Morávek,Midfielder,1.0,"Y. Aït Bennasser, E. Can, A. Doucouré, N. Kanté, M. Badelj","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15798,A. Beck,Defender,1.0,"H. Hateboer, T. Gebre Selassie, P. Verhaegh, Y. Sabaly, F. Chafik","Defender, Defender, Defender, Defender, Defender"
15806,J. Vestergaard,Defender,1.0,"João Miranda, P. Jones, Sidnei, J. Murillo, S. Bender","Defender, Defender, Defender, Defender, Defender"
15808,Roberto Firmino,Forward,1.0,"Rodrigo, D. Zapata, M. Antenucci, S. Haller, K. Volland","Forward, Forward, Forward, Forward, Forward"
15811,S. Rudy,Midfielder,1.0,"T. Ndombèlé, N. Kanté, E. Can, João Moutinho, F. Magnanelli","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15823,D. Williams,Midfielder,1.0,"T. Rincón, W. Ndidi, Thomas, M. Diamé, J. Hogg","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15877,A. Hahn,Forward,1.0,"Iago Falqué, C. Quaner, Lucas Vázquez, F. Thauvin, B. Traoré","Forward, Forward, Forward, Forward, Forward"
15937,D. Demme,Midfielder,1.0,"C. Aránguiz, J. Martin, M. Noble, J. Cork, É. Didot","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
15942,L. Rupp,Midfielder,0.8,"D. Praet, A. Ioniţă, C. Gentner, A. Iwobi, R. Rodelin","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
16025,M. Kruse,Forward,0.4,"Y. Benzia, T. Lemar, A. Kramarić, N. Fekir, J. Rodríguez","Forward, Midfielder, Forward, Midfielder, Midfielder"
16027,F. Bartels,Midfielder,0.0,"Iago Aspas, J. Iličić, D. Berardi, N. Pépé, Léo Baptistão","Forward, Forward, Forward, Forward, Forward"
16094,S. Terodde,Forward,1.0,"E. Rivière, D. Selke, S. Haller, R. Falcao, J. Calleri","Forward, Forward, Forward, Forward, Forward"
16110,K. Kampl,Midfielder,1.0,"R. Cohade, N. Barella, J. Martin, V. Darida, S. Missiroli","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
16122,E. Kachunga,Forward,0.6,"N. Dyer, A. Saint-Maximin, Iago Falqué, N. Pépé, A. Carrillo","Midfielder, Forward, Forward, Forward, Midfielder"
16303,D. Latza,Midfielder,1.0,"Trigueros, N. Matić, R. Mandragora, A. Bertolacci, A. Rabiot","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
16432,Caiuby,Midfielder,0.6,"S. Milinković-Savić, P. Zieliński, L. Ocampos, Luiz Araújo, Borja García","Midfielder, Midfielder, Forward, Forward, Midfielder"
16436,C. Quaner,Forward,0.4,"B. Traoré, Lucas Vázquez, C. Pulisic, Fede Cartabia, J. Cuadrado","Forward, Forward, Midfielder, Midfielder, Midfielder"
16443,L. Balogun,Defender,1.0,"M. Jørgensen, Marcelo, C. Kerbrat, G. González, Luis Hernández","Defender, Defender, Defender, Defender, Defender"
16826,R. Khedira,Midfielder,0.6,"J. Gbamin, L. Bonucci, S. Mustafi, I. Amadou, J. Hogg","Midfielder, Defender, Defender, Midfielder, Midfielder"
16843,D. Heintz,Defender,1.0,"Felipe, F. Helander, W. Hoedt, B. Hübner, Íñigo Martínez","Defender, Defender, Defender, Defender, Defender"
16884,J. Korb,Defender,1.0,"V. Manceau, O. El Hajjam, Y. Sabaly, R. Rosales, F. Chafik","Defender, Defender, Defender, Defender, Defender"
17136,J. Gondorf,Midfielder,0.8,"D. Praet, C. Gentner, Susaeta, Tana, J. Bamba","Midfielder, Midfielder, Midfielder, Midfielder, Forward"
18550,E. Can,Midfielder,1.0,"N. Kanté, M. Badelj, Y. Aït Bennasser, Oriol Romeu, F. Magnanelli","Midfielder, Midfielder, Midfielder, Midfielder, Midfielder"
18579,M. Halstenberg,Defender,1.0,"Sergio Escudero, A. Masina, F. Mendy, Y. Nagatomo, Filipe Luis","Defender, Defender, Defender, Defender, Defender"
18591,J. Hofmann,Midfielder,0.6,"Fede Cartabia, B. Traoré, M. Wolf, M. Weiser, Iago Falqué","Midfielder, Forward, Midfielder, Midfielder, Forward"
18669,J. Hector,Defender,0.6,"J. Schlupp, S. Lulić, C. Biraghi, M. Fares, Douglas Santos","Defender, Midfielder, Defender, Forward, Defender"
18670,L. Kübler,Defender,1.0,"V. Laurini, P. Stenzel, H. Traoré, Bruno Saltor, L. De Silvestri","Defender, Defender, Defender, Defender, Defender"
18982,N. Schulz,Midfielder,0.0,"Jorge, B. Chilwell, Marcelo, José Gayá, L. Augustinsson","Defender, Defender, Defender, Defender, Defender"
